id,lessons_delivered,mean_lesson_price,lessons_given,lessons_started_fraction,lessons_per_pupil,money_recieved,blocked,is_email_confirmed,lesson_cost,is_display,is_cell_phone_confirmed,area_id,review_num,age_tutor,experience_tutor,time_month_reg,time_last_visited,subject_num,def_price,for_one_from_all,active_no_close,def_price_for_one,price_between,lesson_duration_30.0,lesson_duration_40.0,lesson_duration_45.0,lesson_duration_50.0,lesson_duration_55.0,lesson_duration_60.0,lesson_duration_65.0,lesson_duration_80.0,lesson_duration_90.0,lesson_duration_120.0,lesson_duration_160.0,sex_1.0,sex_2.0
106298,37.0,869.5652174,23.0,0.1194029851,2.875,20000.0,1,0.0,1000.0,1.0,0.0,6.0,31.0,44.0,14.0,94.0,622.0,1,51.666666666666664,0.7041475681181563,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
308293,186.0,2759.302326,43.0,0.2678571429,2.866666667,118650.0,0,0.0,2000.0,1.0,0.0,9.0,1.0,54.0,32.0,8.0,,2,-2000.0,0.8571428571428571,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
137488,41.0,1266.216216,37.0,0.1604938272,2.846153846,46850.0,1,0.0,1800.0,1.0,0.0,2.0,6.0,25.0,7.0,75.0,603.0,2,-1216.6666666666667,0.6658730158730158,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
252276,17.0,1000.0,17.0,0.2068965517,2.833333333,17000.0,0,0.0,1000.0,1.0,0.0,2.0,0.0,22.0,3.0,28.0,854.0,2,62.5,0.6875,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
207140,265.0,8195.588235,34.0,0.09302325581,2.833333333,278650.0,1,0.0,2500.0,1.0,0.0,1.0,4.0,34.0,6.0,45.0,598.0,2,-2170.0,0.6225101151571739,2.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,True,False
282124,48.0,686.9047619,42.0,0.1363636364,2.8,28850.0,1,0.0,800.0,1.0,0.0,1.0,0.0,25.0,7.0,17.0,,3,-783.3333333333334,0.5137254901960784,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
316139,53.0,714.2857143,14.0,0.2173913043,2.8,10000.0,0,0.0,,0.0,0.0,0.0,0.0,,,,,3,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False
102272,51.0,1617.0,50.0,0.12,2.777777778,80850.0,0,0.0,1200.0,1.0,0.0,1.0,21.0,65.0,39.0,97.0,598.0,2,2410.5,0.9697674418604652,20.0,,,False,False,True,False,False,False,False,False,False,False,False,True,False
245733,12.0,1136.363636,11.0,0.1081081081,2.75,12500.0,0,0.0,1500.0,1.0,0.0,6.0,1.0,23.0,6.0,31.0,632.0,2,-1000.0,0.719047619047619,,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,True,False
313892,14.0,1472.727273,11.0,0.2,2.75,16200.0,0,0.0,,0.0,0.0,0.0,0.0,,,,,2,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False
163776,27.0,1205.263158,19.0,0.1014492754,2.714285714,22900.0,1,0.0,1500.0,1.0,0.0,1.0,32.0,24.0,6.0,62.0,615.0,6,482.22222222222223,0.9044047619047619,2.0,,,False,False,False,False,False,True,False,False,False,False,False,False,True
213270,31.0,1516.666667,27.0,0.1818181818,2.7,40950.0,1,0.0,1500.0,1.0,0.0,1.0,11.0,24.0,5.0,43.0,643.0,1,1047.8125,0.7929292929292928,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
260403,11.0,1250.0,8.0,0.1,2.666666667,10000.0,1,0.0,1500.0,1.0,0.0,2.0,5.0,32.0,15.0,24.0,598.0,1,-840.0,0.8015625,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
288674,20.0,687.5,16.0,0.1176470588,2.666666667,11000.0,1,0.0,500.0,1.0,0.0,24.0,2.0,34.0,16.0,15.0,,1,-490.0,0.5285714285714286,,,,False,False,True,False,False,False,False,False,False,False,False,False,True
285348,167.0,975.0,8.0,0.1034482759,2.666666667,7800.0,0,0.0,500.0,1.0,0.0,1.0,0.0,19.0,2.0,16.0,,2,,1.0,,,,True,False,False,False,False,False,False,False,False,False,False,True,False
109489,11.0,700.0,8.0,0.1875,2.666666667,5600.0,0,1.0,700.0,1.0,0.0,5.0,5.0,43.0,22.0,91.0,598.0,3,-260.0,0.8,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
302088,10.0,687.5,8.0,0.375,2.666666667,5500.0,0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,4.0,9.0,,2,-700.0,0.5476190476190476,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
144711,16.0,887.5,16.0,0.5454545455,2.666666667,14200.0,1,0.0,1200.0,1.0,0.0,1.0,6.0,25.0,7.0,69.0,638.0,1,131.99999999999994,0.7083333333333333,3.0,,,False,False,True,False,False,False,False,False,False,False,False,False,True
219900,117.0,729.1666667,24.0,0.1730769231,2.666666667,17500.0,1,0.0,900.0,1.0,0.0,1.0,4.0,23.0,5.0,41.0,602.0,2,-150.0,0.7018571428571428,,0.0,750.0,False,False,False,False,False,True,False,False,False,False,False,False,True
267363,412.0,1397.435897,39.0,0.2205882353,2.6,54500.0,0,0.0,1400.0,1.0,0.0,1.0,2.0,49.0,25.0,21.0,623.0,1,777.1428571428571,0.46785578086129553,,187.5,1106.25,False,False,False,False,False,True,False,False,False,False,False,False,True
66565,18.0,1892.307692,13.0,0.2272727273,2.6,24600.0,1,0.0,2500.0,1.0,0.0,1.0,4.0,48.0,28.0,117.0,608.0,1,-325.0,0.5458333333333334,3.0,,,False,False,False,False,False,True,False,False,False,False,False,False,True
74122,14.0,1023.076923,13.0,0.1612903226,2.6,13300.0,0,0.0,1000.0,1.0,0.0,2.0,7.0,36.0,15.0,114.0,598.0,1,2496.6666666666665,0.5592857142857143,6.0,,,False,False,False,False,False,True,False,False,False,False,False,False,True
209658,18.0,1207.692308,13.0,0.125,2.6,15700.0,1,0.0,1000.0,1.0,0.0,1.0,4.0,61.0,34.0,44.0,598.0,3,-180.0,0.6339285714285714,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
303549,11.0,710.0,10.0,0.1333333333,2.5,7100.0,1,0.0,700.0,1.0,0.0,14.0,0.0,26.0,7.0,9.0,,1,,,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
274487,6.0,1000.0,5.0,0.0487804878,2.5,5000.0,0,0.0,1200.0,1.0,0.0,2.0,2.0,28.0,7.0,19.0,599.0,2,566.6666666666666,0.611111111111111,,,,False,False,False,True,False,False,False,False,False,False,False,False,True
144679,5.0,4040.0,5.0,0.1818181818,2.5,20200.0,0,0.0,1800.0,1.0,0.0,1.0,30.0,26.0,8.0,69.0,601.0,1,1216.6666666666667,0.875,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
225002,6.0,920.0,5.0,0.2222222222,2.5,4600.0,0,0.0,1000.0,1.0,0.0,1.0,3.0,25.0,6.0,39.0,661.0,2,400.0,0.625,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
205958,8.0,980.0,5.0,0.03636363636,2.5,4900.0,1,0.0,0.0,1.0,0.0,1.0,1.0,46.0,25.0,45.0,599.0,2,540.0,0.5365943921978406,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
316046,16.0,700.0,10.0,0.5,2.5,7000.0,0,0.0,,0.0,0.0,0.0,0.0,,,,,2,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False
277875,6.0,600.0,5.0,0.25,2.5,3000.0,0,0.0,600.0,1.0,0.0,15.0,7.0,30.0,8.0,18.0,,3,574.375,0.6363636363636364,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
313371,7.0,2100.0,5.0,0.4,2.5,10500.0,0,0.0,,0.0,0.0,0.0,0.0,,,,,3,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False
143941,64.0,2404.166667,60.0,0.1263157895,2.5,144250.0,1,0.0,1600.0,1.0,0.0,2.0,21.0,71.0,42.0,70.0,598.0,6,-535.0,0.7041617473435655,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
109678,5.0,1100.0,5.0,0.2222222222,2.5,5500.0,0,1.0,1000.0,1.0,0.0,11.0,16.0,51.0,18.0,91.0,647.0,2,1970.0,0.3155018754799457,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
253621,19.0,1426.666667,15.0,0.2,2.5,21400.0,0,0.0,1200.0,1.0,0.0,22.0,5.0,48.0,6.0,27.0,618.0,1,-1025.0,0.800865800865801,,,,True,False,False,False,False,False,False,False,False,False,False,False,True
305418,8.0,675.0,5.0,0.1538461538,2.5,3375.0,0,0.0,0.0,1.0,0.0,3.0,1.0,20.0,3.0,9.0,,2,1260.0,0.65,1.0,,,False,False,False,False,False,True,False,False,False,False,False,True,False
288953,17.0,1170.0,10.0,0.07547169811,2.5,11700.0,1,0.0,1500.0,1.0,0.0,1.0,0.0,35.0,13.0,14.0,,3,-1433.3333333333333,0.625,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
65558,5.0,480.0,5.0,0.1818181818,2.5,2400.0,1,0.0,800.0,1.0,0.0,2.0,15.0,44.0,16.0,119.0,600.0,1,262.72727272727275,0.9423076923076923,2.0,,,False,False,True,False,False,False,False,False,False,False,False,False,True
22978,5.0,2700.0,5.0,0.4,2.5,13500.0,1,0.0,3000.0,1.0,0.0,1.0,3.0,42.0,21.0,157.0,669.0,2,-2750.0,0.41666666666666663,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
139018,30.0,1444.444444,27.0,0.2075471698,2.454545455,39000.0,1,0.0,1000.0,1.0,0.0,2.0,11.0,28.0,7.0,74.0,611.0,1,-975.0,0.8006944444444445,1.0,,,False,False,False,False,False,False,False,False,True,False,False,True,False
171346,71.0,821.4285714,56.0,0.247311828,2.434782609,46000.0,1,0.0,1000.0,1.0,0.0,1.0,15.0,23.0,6.0,57.0,598.0,3,-449.4444444444445,0.6697691197691197,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
305953,79.0,847.0588235,17.0,0.2,2.428571429,14400.0,0,0.0,0.0,1.0,0.0,14.0,2.0,44.0,21.0,8.0,,3,925.0,1.0,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
253659,55.0,1880.588235,51.0,0.2658227848,2.428571429,95910.0,1,0.0,1200.0,1.0,0.0,2.0,22.0,55.0,33.0,27.0,598.0,3,-281.25,0.5959099405527978,,0.0,1950.0,False,False,False,False,False,True,False,False,False,False,False,True,False
102623,47.0,2450.0,46.0,0.358490566,2.421052632,112700.0,1,0.0,1000.0,1.0,0.0,6.0,51.0,43.0,10.0,97.0,664.0,1,-1771.4285714285713,0.6826631701631702,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
301772,13.0,2891.666667,12.0,0.25,2.4,34700.0,0,0.0,2000.0,0.0,0.0,1.0,1.0,24.0,7.0,9.0,,1,-2083.333333333333,1.0,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
291164,28.0,1716.666667,24.0,0.09708737864,2.4,41200.0,1,0.0,2000.0,1.0,0.0,1.0,0.0,21.0,4.0,14.0,,3,-1462.5,0.7708333333333333,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
107114,40.0,2444.444444,36.0,0.306122449,2.4,88000.0,1,0.0,3000.0,1.0,1.0,1.0,9.0,28.0,10.0,93.0,598.0,1,634.375,0.7030157342657343,5.0,0.0,2000.0,False,False,False,False,False,True,False,False,False,False,False,True,False
83048,12.0,1458.333333,12.0,0.2380952381,2.4,17500.0,1,0.0,1000.0,1.0,0.0,1.0,3.0,36.0,11.0,109.0,1209.0,2,-1333.3333333333333,0.6066666666666667,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
292969,17.0,1366.666667,12.0,0.1428571429,2.4,16400.0,0,0.0,1400.0,1.0,0.0,2.0,0.0,34.0,5.0,13.0,,1,-1975.0,0.6291666666666667,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
297327,41.0,731.0526316,38.0,0.3076923077,2.375,27780.0,1,0.0,600.0,1.0,0.0,1.0,0.0,24.0,4.0,11.0,,1,-875.0,0.7833333333333333,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
166218,7.0,471.4285714,7.0,0.2307692308,2.333333333,3300.0,0,0.0,400.0,1.0,0.0,30.0,1.0,35.0,16.0,60.0,601.0,1,-450.0,0.8,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
250021,12.0,471.4285714,7.0,0.04918032787,2.333333333,3300.0,1,0.0,1000.0,1.0,0.0,1.0,2.0,22.0,4.0,29.0,612.0,4,73.33333333333333,0.746031746031746,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
285057,11.0,1114.285714,7.0,0.1666666667,2.333333333,7800.0,0,0.0,0.0,1.0,0.0,2.0,0.0,33.0,11.0,16.0,,2,,,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
236258,59.0,857.1428571,7.0,0.09677419355,2.333333333,6000.0,1,0.0,1000.0,1.0,0.0,1.0,2.0,21.0,5.0,33.0,976.0,2,-429.0,0.8151595744680851,,0.0,800.0,False,False,False,False,False,True,False,False,False,False,False,True,False
222957,15.0,907.1428571,14.0,0.2,2.333333333,12700.0,1,0.0,1000.0,1.0,0.0,70.0,5.0,31.0,8.0,40.0,704.0,2,135.71428571428572,0.5112637362637363,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
187782,24.0,1488.095238,21.0,0.125,2.333333333,31250.0,1,0.0,1700.0,1.0,0.0,1.0,5.0,27.0,8.0,53.0,673.0,1,332.14285714285717,0.7611111111111111,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
179958,118.0,1000.0,14.0,0.09230769231,2.333333333,14000.0,1,0.0,700.0,1.0,0.0,1.0,6.0,24.0,5.0,55.0,670.0,5,-162.00000000000006,0.96875,,,,False,False,True,False,False,False,False,False,False,False,False,True,False
280181,7.0,2242.857143,7.0,0.1111111111,2.333333333,15700.0,1,0.0,1500.0,1.0,0.0,1.0,2.0,25.0,7.0,18.0,,3,-1500.0,0.3333333333333333,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
12811,20.0,1812.5,16.0,0.1555555556,2.285714286,29000.0,0,0.0,1500.0,1.0,0.0,2.0,1.0,52.0,29.0,166.0,1431.0,2,,,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
283367,17.0,1387.5,16.0,0.3043478261,2.285714286,22200.0,0,0.0,1800.0,1.0,0.0,2.0,5.0,24.0,6.0,16.0,,1,-1600.0,0.5047619047619047,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
148279,47.0,2151.162791,43.0,0.2317073171,2.263157895,92500.0,1,0.0,1500.0,1.0,0.0,1.0,10.0,24.0,6.0,68.0,605.0,4,191.66666666666666,0.7649122807017544,,,,False,False,True,False,False,False,False,False,False,False,False,True,False
263509,10.0,1711.111111,9.0,0.1904761905,2.25,15400.0,0,0.0,1500.0,1.0,0.0,1.0,3.0,23.0,3.0,23.0,643.0,2,105.71428571428571,0.5744047619047619,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
284243,11.0,1000.0,9.0,0.08510638298,2.25,9000.0,1,0.0,800.0,1.0,0.0,1.0,1.0,20.0,2.0,16.0,,1,-800.0,0.6333333333333333,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
310672,9.0,1350.0,9.0,0.1904761905,2.25,12150.0,0,0.0,0.0,1.0,0.0,1.0,0.0,21.0,2.0,7.0,,1,,,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
253496,10.0,1444.444444,9.0,0.16,2.25,13000.0,0,0.0,1500.0,1.0,0.0,1.0,1.0,25.0,7.0,27.0,666.0,2,-1500.0,0.7976190476190476,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
278555,15.0,500.0,9.0,0.1111111111,2.25,4500.0,1,0.0,1000.0,1.0,0.0,27.0,0.0,22.0,2.0,18.0,,2,-700.0,0.4666666666666667,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
275364,9.0,1233.333333,9.0,0.2105263158,2.25,11100.0,0,0.0,1300.0,1.0,0.0,1.0,6.0,20.0,3.0,19.0,610.0,2,356.0,0.8846153846153846,1.0,,,False,False,False,False,False,True,False,False,False,False,False,False,True
93548,9.0,1027.777778,9.0,0.1,2.25,9250.0,0,0.0,650.0,1.0,0.0,1.0,30.0,32.0,14.0,102.0,620.0,4,711.0576923076923,0.778426902937667,,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True
312331,13.0,688.8888889,9.0,0.3076923077,2.25,6200.0,0,0.0,0.0,1.0,0.0,52.0,0.0,22.0,6.0,7.0,,1,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,True
203128,22.0,1850.0,20.0,0.1125,2.222222222,37000.0,1,0.0,3000.0,1.0,0.0,2.0,13.0,35.0,6.0,46.0,598.0,1,-1206.25,0.7935185185185185,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
249661,13.0,1045.454545,11.0,0.05208333333,2.2,11500.0,1,0.0,2000.0,1.0,0.0,2.0,6.0,31.0,7.0,29.0,598.0,1,-1094.4444444444443,0.6805555555555556,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
297848,30.0,762.5,24.0,0.1486486486,2.181818182,18300.0,0,0.0,450.0,1.0,0.0,1.0,0.0,26.0,2.0,11.0,,3,-800.0,0.7272727272727273,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
213621,13.0,600.0,13.0,0.2068965517,2.166666667,7800.0,0,0.0,0.0,1.0,0.0,1.0,8.0,23.0,5.0,43.0,825.0,3,1470.909090909091,0.9642857142857143,2.0,,,False,False,False,False,False,True,False,False,False,False,False,True,False
140356,31.0,1246.153846,26.0,0.1764705882,2.166666667,32400.0,1,0.0,1800.0,1.0,0.0,1.0,2.0,29.0,10.0,73.0,614.0,1,-1350.0,0.7777777777777778,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
162304,18.0,1080.0,15.0,0.1,2.142857143,16200.0,1,0.0,1000.0,1.0,0.0,1.0,1.0,26.0,7.0,62.0,654.0,3,-1375.0,0.5833333333333333,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
136196,39.0,1416.176471,34.0,0.3018867925,2.125,48150.0,1,0.0,1000.0,1.0,0.0,1.0,28.0,25.0,7.0,76.0,628.0,2,-197.76666666666668,0.571302709636043,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
297945,72.0,2100.0,17.0,0.6666666667,2.125,35700.0,0,0.0,0.0,1.0,0.0,3.0,0.0,37.0,6.0,11.0,,2,,,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
8956,20.0,2470.588235,17.0,0.2222222222,2.125,42000.0,0,1.0,2500.0,1.0,0.0,1.0,41.0,35.0,15.0,171.0,623.0,2,1180.0,0.9358974358974359,3.0,,,False,False,False,False,False,True,False,False,False,False,False,False,True
280047,27.0,1869.565217,23.0,0.141025641,2.090909091,43000.0,1,0.0,2000.0,1.0,0.0,1.0,3.0,42.0,20.0,18.0,,1,-1400.0,0.7738095238095237,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
288940,5.0,1000.0,4.0,0.08333333333,2.0,4000.0,1,0.0,1500.0,0.0,0.0,1.0,0.0,26.0,10.0,14.0,,1,-1000.0,0.25,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
316963,3.0,700.0,2.0,0.1111111111,2.0,1400.0,0,0.0,,0.0,0.0,0.0,0.0,,,,,1,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False
458,4.0,1800.0,2.0,0.08333333333,2.0,3600.0,1,0.0,2000.0,1.0,0.0,1.0,7.0,42.0,24.0,192.0,783.0,1,-1500.0,0.6666666666666666,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
194251,2.0,1500.0,2.0,0.06666666667,2.0,3000.0,1,0.0,0.0,1.0,0.0,1.0,3.0,27.0,9.0,50.0,680.0,1,-1500.0,0.5,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
206576,4.0,2000.0,2.0,0.1666666667,2.0,4000.0,1,0.0,1600.0,1.0,0.0,1.0,0.0,49.0,28.0,45.0,612.0,1,-1600.0,0.6666666666666666,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
83546,4.0,2500.0,4.0,0.08333333333,2.0,10000.0,0,0.0,2000.0,1.0,0.0,2.0,22.0,39.0,16.0,109.0,598.0,1,4271.818181818182,0.14647237028605045,,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True
294472,4.0,1500.0,4.0,0.05,2.0,6000.0,1,0.0,2000.0,1.0,0.0,1.0,0.0,34.0,15.0,12.0,,1,-1500.0,0.6666666666666666,,,,False,False,False,True,False,False,False,False,False,False,False,False,True
303880,4.0,600.0,2.0,0.1666666667,2.0,1200.0,1,0.0,0.0,1.0,0.0,2.0,0.0,23.0,2.0,9.0,,2,,1.0,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
3646,5.0,1500.0,2.0,0.1,2.0,3000.0,1,0.0,1500.0,1.0,0.0,1.0,18.0,34.0,16.0,180.0,605.0,4,2527.5396825396824,0.9375,2.0,,,False,False,False,False,False,True,False,False,False,False,False,False,True
77266,8.0,1025.0,8.0,0.1290322581,2.0,8200.0,1,0.0,1500.0,1.0,0.0,7.0,5.0,29.0,11.0,112.0,666.0,4,-107.08333333333333,0.8555555555555556,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
256764,4.0,1500.0,2.0,0.5,2.0,3000.0,0,0.0,0.0,1.0,0.0,1.0,2.0,23.0,3.0,26.0,604.0,2,1400.0,1.0,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
223249,4.0,1800.0,2.0,0.5,2.0,3600.0,0,0.0,1500.0,1.0,0.0,1.0,7.0,37.0,11.0,40.0,620.0,1,2077.1428571428573,0.2947593046106132,,0.0,2200.0,False,False,False,False,False,True,False,False,False,False,False,False,True
123777,6.0,1350.0,4.0,0.3333333333,2.0,5400.0,1,0.0,1000.0,1.0,0.0,27.0,6.0,33.0,12.0,80.0,661.0,1,1103.3333333333333,1.0,1.0,,,False,False,False,False,False,True,False,False,False,False,False,False,True
77341,5.0,2125.0,4.0,0.05,2.0,8500.0,0,0.0,1800.0,1.0,1.0,1.0,51.0,39.0,12.0,112.0,598.0,1,2600.0,0.5675398048279404,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
114527,5.0,500.0,2.0,0.08333333333,2.0,1000.0,1,0.0,400.0,1.0,0.0,81.0,2.0,33.0,10.0,86.0,794.0,3,528.3333333333333,0.8333333333333333,,,,False,False,True,False,False,False,False,False,False,False,False,True,False
307424,2.0,400.0,2.0,0.09090909091,2.0,800.0,1,0.0,500.0,1.0,0.0,1.0,0.0,20.0,2.0,8.0,,2,-500.0,0.5,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
103686,6.0,2750.0,4.0,0.05263157895,2.0,11000.0,1,0.0,2500.0,1.0,0.0,1.0,31.0,27.0,9.0,96.0,599.0,2,3920.8333333333335,0.9404761904761905,2.0,,,False,False,False,False,False,True,False,False,False,False,False,True,False
315254,3.0,850.0,2.0,0.07692307692,2.0,1700.0,0,0.0,,0.0,0.0,0.0,0.0,,,,,1,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False
316562,276.0,600.0,4.0,0.1052631579,2.0,2400.0,0,0.0,,0.0,0.0,0.0,0.0,,,,,1,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False
299023,5.0,1500.0,4.0,0.05555555556,2.0,6000.0,1,0.0,1000.0,1.0,0.0,4.0,0.0,23.0,5.0,10.0,,2,-1500.0,0.5,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
273807,2.0,1000.0,2.0,0.125,2.0,2000.0,1,0.0,800.0,1.0,0.0,23.0,0.0,30.0,9.0,20.0,624.0,2,,0.5,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
92156,2.0,1500.0,2.0,0.05,2.0,3000.0,0,0.0,1000.0,1.0,0.0,1.0,26.0,60.0,34.0,103.0,599.0,1,3065.0,0.17123287671232876,,,,False,False,True,False,False,False,False,False,False,False,False,False,True
254996,65.0,966.6666667,6.0,0.375,2.0,5800.0,0,0.0,1000.0,1.0,0.0,18.0,0.0,26.0,6.0,27.0,602.0,1,,1.0,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
316180,2.0,700.0,2.0,0.1666666667,2.0,1400.0,0,0.0,,0.0,0.0,0.0,0.0,,,,,1,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False
276069,2.0,700.0,2.0,0.1666666667,2.0,1400.0,1,0.0,800.0,1.0,0.0,13.0,0.0,21.0,3.0,19.0,602.0,2,-500.0,0.75,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
166714,4.0,2250.0,4.0,0.4,2.0,9000.0,0,0.0,1000.0,1.0,0.0,1.0,1.0,24.0,6.0,60.0,1874.0,1,-1450.0,0.5,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
267294,5.0,950.0,4.0,0.125,2.0,3800.0,0,0.0,400.0,1.0,0.0,9.0,0.0,22.0,5.0,21.0,648.0,1,-933.3333333333334,0.3333333333333333,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
235254,3.0,2250.0,2.0,0.07142857143,2.0,4500.0,1,0.0,0.0,1.0,0.0,38.0,4.0,55.0,29.0,34.0,647.0,1,37.5,0.9375,2.0,,,False,False,False,False,False,True,False,False,False,False,False,False,True
315956,16.0,2600.0,2.0,0.1666666667,2.0,5200.0,0,0.0,,0.0,0.0,0.0,0.0,,,,,1,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False
261459,56.0,2000.0,4.0,0.1666666667,2.0,8000.0,0,0.0,1200.0,1.0,0.0,43.0,2.0,46.0,24.0,24.0,602.0,4,1665.0,0.6490696438064859,,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,True,False
149909,2.0,2000.0,2.0,0.03703703704,2.0,4000.0,1,0.0,500.0,1.0,0.0,2.0,13.0,32.0,10.0,67.0,603.0,2,1927.7777777777778,0.4366611458716722,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
283514,17.0,537.5,16.0,0.1333333333,2.0,8600.0,1,0.0,500.0,1.0,0.0,3.0,0.0,35.0,4.0,16.0,,1,-650.0,0.8472222222222222,,,,False,False,False,True,False,False,False,False,False,False,False,True,False
202359,6.0,1500.0,2.0,0.02040816327,2.0,3000.0,0,0.0,0.0,1.0,0.0,41.0,18.0,67.0,45.0,47.0,598.0,1,1160.0,0.8125,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
191077,24.0,1250.0,6.0,0.2727272727,2.0,7500.0,0,0.0,900.0,1.0,0.0,1.0,0.0,24.0,6.0,51.0,644.0,5,,1.0,,,,False,False,False,True,False,False,False,False,False,False,False,False,True
316267,5.0,1000.0,4.0,0.2,2.0,4000.0,0,0.0,,0.0,0.0,0.0,0.0,,,,,1,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False
145052,2.0,1000.0,2.0,0.2,2.0,2000.0,0,0.0,800.0,1.0,0.0,1.0,0.0,27.0,5.0,69.0,643.0,1,,,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
192139,3.0,1200.0,2.0,0.1111111111,2.0,2400.0,0,0.0,1300.0,1.0,0.0,1.0,6.0,25.0,6.0,51.0,726.0,3,548.5,0.7777777777777777,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
52942,2.0,4000.0,2.0,0.03703703704,2.0,8000.0,0,0.0,2000.0,1.0,0.0,20.0,17.0,62.0,38.0,130.0,651.0,3,4112.5,1.0,1.0,,,False,False,False,False,False,True,False,False,False,False,False,False,True
260728,2.0,1500.0,2.0,0.1111111111,2.0,3000.0,0,0.0,800.0,1.0,0.0,1.0,7.0,23.0,5.0,24.0,600.0,2,1043.888888888889,1.0,2.0,,,False,False,False,False,False,True,False,False,False,False,False,False,True
